time,true_air,est,door,compressor,filtered_temp,food_proxy,true_food,target,active_rate,confidence,alpha
40,2.11358,3500.16,0,0,1.86683,0.00336055,2.00023,4,0.00336055,25,5e-05
41,2.11638,3499.37,0,0,1.82309,0.00345153,2.00024,4,0.00345153,25,5e-05
42,2.11918,3498.61,0,0,1.82338,0.00354253,2.00025,4,0.00354253,25,5e-05
43,2.12198,3497.89,0,0,1.87882,0.00363629,2.00026,4,0.00363629,25,5e-05
44,2.12478,3497.2,0,0,1.92316,0.00373227,2.00028,4,0.00373227,25,5e-05
45,2.12758,3496.54,0,0,1.97864,0.00383101,2.00029,4,0.00383101,25,5e-05
46,2.13037,3495.91,0,0,2.038,0.00393272,2.0003,4,0.00393272,25,5e-05
47,2.13316,3495.3,0,0,2.07051,0.00403605,2.00031,4,0.00403605,25,5e-05
48,2.13596,3494.73,0,0,2.07652,0.00413967,2.00033,4,0.00413967,25,5e-05
49,2.13874,3494.17,0,0,2.08132,0.00424353,2.00034,4,0.00424353,25,5e-05
50,2.14153,3493.64,0,0,2.06011,0.00434633,2.00035,4,0.00434633,25,5e-05
51,2.14432,3493.14,0,0,2.04314,0.00444827,2.00037,4,0.00444827,25,5e-05
52,2.1471,3492.65,0,0,2.03458,0.00454977,2.00038,4,0.00454977,25,5e-05
53,2.14988,3492.19,0,0,2.02272,0.00465068,2.0004,4,0.00465068,25,5e-05
54,2.15267,3491.74,0,0,2.01824,0.00475136,2.00041,4,0.00475136,25,5e-05
55,2.15544,3491.31,0,0,2.01968,0.00485211,2.00043,4,0.00485211,25,5e-05
56,2.15822,3490.9,0,0,2.02082,0.00495291,2.00044,4,0.00495291,25,5e-05
57,2.161,3490.51,0,0,2.00167,0.00505274,2.00046,4,0.00505274,25,5e-05
58,2.16377,3490.13,0,0,1.98635,0.00515181,2.00048,4,0.00515181,25,5e-05
59,2.16654,3489.77,0,0,1.9741,0.00525025,2.00049,4,0.00525025,25,5e-05
60,2.16931,3489.42,0,0,1.96429,0.00534821,2.00051,4,0.00534821,25,5e-05
61,2.24519,3489.08,1,0,1.95645,0.00544576,2.00053,4,0.00544576,25,5e-05
62,2.32078,3488.76,1,0,2.00027,0.0055455,2.00056,4,0.0055455,25,5e-05
63,2.39608,3488.45,1,0,2.06029,0.00564824,2.00059,4,0.00564824,25,5e-05
64,2.47109,3488.15,1,0,2.12326,0.00575412,2.00064,4,0.00575412,25,5e-05
65,2.54582,3487.86,1,0,2.15868,0.00586177,2.00069,4,0.00586177,25,5e-05
66,2.62026,3487.58,1,0,2.20197,0.00597157,2.00075,4,0.00597157,25,5e-05
67,2.69441,3487.31,1,0,2.28132,0.00608534,2.00081,4,0.00608534,25,5e-05
68,2.76828,3487.05,1,0,2.45337,0.0062077,2.00088,4,0.0062077,25,5e-05
69,2.84187,3486.8,1,0,2.57134,0.00633596,2.00096,4,0.00633596,25,5e-05
70,2.91518,3486.56,1,0,2.68538,0.00646991,2.00105,4,0.00646991,25,5e-05
71,2.9882,3486.32,1,0,2.75696,0.00660744,2.00115,4,0.00660744,25,5e-05
72,3.06095,3486.08,1,0,2.83387,0.0067488,2.00125,4,0.0067488,25,5e-05
73,3.13342,3485.86,1,0,2.87575,0.00689225,2.00136,4,0.00689225,25,5e-05
74,3.20561,3485.64,1,0,3.00721,0.00704227,2.00147,4,0.00704227,25,5e-05
75,3.27752,3485.42,1,0,3.0095,0.00719239,2.0016,4,0.00719239,25,5e-05
76,3.34916,3485.21,1,0,3.12397,0.00734823,2.00173,4,0.00734823,25,5e-05
77,3.42053,3485,1,0,3.21554,0.00750864,2.00187,4,0.00750864,25,5e-05
78,3.49162,3484.8,1,0,3.2888,0.0076727,2.00201,4,0.0076727,25,5e-05
79,3.56244,3484.6,1,0,3.3474,0.00783969,2.00217,4,0.00783969,25,5e-05
80,3.63299,3484.4,1,0,3.39429,0.00800901,2.00232,4,0.00800901,25,5e-05
81,3.63485,3412.72,0,0,3.44641,0.00818093,2.00249,4,1.73247,25,5e-05
82,3.6367,3344.67,0,0,3.4881,0.00835493,2.00265,4,1.73121,25,5e-05
83,3.63856,3280.08,0,0,3.52146,0.00853058,2.00281,4,1.72995,25,5e-05
84,3.64041,3218.78,0,0,3.54814,0.00870756,2.00298,4,1.72869,25,5e-05
85,3.64226,3160.59,0,0,3.57436,0.00888585,2.00314,4,1.72744,25,5e-05
86,3.64411,3105.37,0,0,3.6002,0.00906541,2.00331,4,1.72618,25,5e-05
87,3.64596,3052.96,0,0,3.67908,0.00924891,2.00347,4,1.72494,25,5e-05
88,3.6478,3003.23,0,0,3.74219,0.00943556,2.00363,4,1.72369,25,5e-05
89,3.64965,2956.03,0,0,3.73446,0.00962181,2.0038,4,1.72245,25,5e-05
90,3.6515,2911.25,0,0,3.62079,0.00980237,2.00396,4,1.72121,25,5e-05
91,3.65334,2868.76,0,0,3.52985,0.00997837,2.00413,4,1.71996,25,5e-05
92,3.65518,2828.45,0,0,3.4571,0.0101507,2.00429,4,1.7187,25,5e-05
93,3.65702,2790.21,0,0,3.45277,0.0103229,2.00446,4,1.71745,25,5e-05
94,3.65887,2753.94,0,0,3.49319,0.010497,2.00462,4,1.71621,25,5e-05
95,3.66071,2719.53,0,0,3.56926,0.0106749,2.00479,4,1.71496,25,5e-05
96,3.66255,2686.89,0,0,3.64465,0.0108566,2.00496,4,1.71372,25,5e-05
97,3.66438,2655.94,0,0,3.70496,0.0110413,2.00512,4,1.71249,25,5e-05
98,3.66622,2626.59,0,0,3.73867,0.0112277,2.00529,4,1.71126,25,5e-05
99,3.66806,2598.76,0,0,3.78018,0.0114162,2.00545,4,1.71003,25,5e-05
100,3.66989,2572.38,0,0,3.81338,0.0116063,2.00562,4,1.70881,25,5e-05
101,3.67172,2547.36,0,0,3.78655,0.011795,2.00579,4,1.70758,25,5e-05
102,3.67356,2523.65,0,0,3.85234,0.011987,2.00595,4,1.70636,25,5e-05
103,3.67539,2501.18,0,0,3.90497,0.0121817,2.00612,4,1.70515,25,5e-05
104,3.67722,2479.88,0,0,3.89383,0.0123758,2.00629,4,1.70393,25,5e-05
105,3.67905,2459.71,0,0,3.85091,0.0125677,2.00645,4,1.70271,25,5e-05
106,3.68088,2440.59,0,0,3.85058,0.0127596,2.00662,4,1.7015,25,5e-05
107,3.6827,2422.48,0,0,3.80657,0.0129493,2.00679,4,1.70028,25,5e-05
108,3.68453,2405.32,0,0,3.77137,0.0131372,2.00696,4,1.69906,25,5e-05
109,3.68635,2389.08,0,0,3.7432,0.0133237,2.00712,4,1.69784,25,5e-05
110,3.68818,2373.7,0,0,3.63759,0.0135049,2.00729,4,1.69662,25,5e-05
111,3.69,2359.15,0,0,3.55311,0.0136819,2.00746,4,1.6954,25,5e-05
112,3.69182,2345.37,0,0,3.49533,0.013856,2.00763,4,1.69417,25,5e-05
113,3.69364,2332.34,0,0,3.4491,0.0140278,2.0078,4,1.69294,25,5e-05
114,3.69546,2320,0,0,3.41212,0.0141977,2.00797,4,1.69171,25,5e-05
115,3.69728,2308.34,0,0,3.38253,0.0143661,2.00813,4,1.69048,25,5e-05
116,3.6991,2297.32,0,0,3.37355,0.014534,2.0083,4,1.68926,25,5e-05
117,3.70092,2286.9,0,0,3.36637,0.0147016,2.00847,4,1.68803,25,5e-05
118,3.70273,2277.05,0,0,3.28205,0.014865,2.00864,4,1.6868,25,5e-05
119,3.70455,2267.75,0,0,3.24904,0.0150267,2.00881,4,1.68557,25,5e-05
120,3.70636,2258.96,0,0,3.26676,0.0151893,2.00898,4,1.68434,25,5e-05
121,3.70817,2250.67,0,0,3.3005,0.0153536,2.00915,4,1.68311,25,5e-05
122,3.70999,2242.84,0,0,3.40054,0.0155228,2.00932,4,1.68189,25,5e-05
123,3.7118,2235.46,0,0,3.49999,0.015697,2.00949,4,1.68068,25,5e-05
124,3.71361,2228.5,0,0,3.57954,0.0158752,2.00966,4,1.67947,25,5e-05
125,3.71541,2221.94,0,0,3.64318,0.0160566,2.00983,4,1.67827,25,5e-05
126,3.71722,2215.76,0,0,3.62116,0.0162369,2.01,4,1.67706,25,5e-05
127,3.71903,2209.94,0,0,3.56446,0.0164143,2.01017,4,1.67585,25,5e-05
128,3.72083,2204.46,0,0,3.5191,0.0165894,2.01034,4,1.67465,25,5e-05
129,3.72264,2199.3,0,0,3.47791,0.0167625,2.01052,4,1.67344,25,5e-05
130,3.72444,2194.46,0,0,3.44496,0.0169339,2.01069,4,1.67223,25,5e-05
131,3.72624,2189.91,0,0,3.52097,0.0171091,2.01086,4,1.67103,25,5e-05
132,3.72804,2185.64,0,0,3.7313,0.0172948,2.01103,4,1.66984,25,5e-05
133,3.72984,2181.63,0,0,3.75004,0.0174814,2.0112,4,1.66865,25,5e-05
134,3.73164,2177.88,0,0,3.76503,0.0176688,2.01137,4,1.66746,25,5e-05
135,3.73344,2174.36,0,0,3.76731,0.0178563,2.01155,4,1.66627,25,5e-05
136,3.73524,2171.07,0,0,3.73509,0.0180421,2.01172,4,1.66508,25,5e-05
137,3.73703,2168,0,0,3.70931,0.0182267,2.01189,4,1.6639,25,5e-05
138,3.73883,2165.13,0,0,3.68382,0.01841,2.01206,4,1.66271,25,5e-05
139,3.74062,2162.45,0,0,3.66829,0.0185925,2.01224,4,1.66152,25,5e-05
140,3.74241,2159.96,0,0,3.78186,0.0187806,2.01241,4,1.66034,25,5e-05
141,3.74421,2157.65,0,0,3.87271,0.0189733,2.01258,4,1.65917,25,5e-05
142,3.746,2155.5,0,0,3.9116,0.019168,2.01275,4,1.65799,25,5e-05
143,3.74779,2153.5,0,0,3.94272,0.0193642,2.01293,4,1.65683,25,5e-05
144,3.74957,2151.66,0,0,3.9531,0.0195608,2.0131,4,1.65566,25,5e-05
145,3.75136,2149.96,0,0,3.9614,0.0197579,2.01328,4,1.65449,25,5e-05
146,3.75315,2148.39,0,0,3.96805,0.0199553,2.01345,4,1.65333,25,5e-05
147,3.75493,2146.96,0,0,3.84197,0.0201464,2.01362,4,1.65216,25,5e-05
148,3.75672,2145.64,0,0,3.78507,0.0203347,2.0138,4,1.65099,25,5e-05
149,3.7585,2144.44,0,0,3.69558,0.0205185,2.01397,4,1.64981,25,5e-05
150,3.76028,2143.35,0,0,3.59459,0.0206972,2.01415,4,1.64863,25,5e-05
151,3.76207,2142.37,0,0,3.51871,0.0208721,2.01432,4,1.64745,25,5e-05
152,3.76385,2141.48,0,0,3.458,0.0210439,2.0145,4,1.64627,25,5e-05
153,3.76563,2140.69,0,0,3.40943,0.0212133,2.01467,4,1.64509,25,5e-05
154,3.7674,2140,0,0,3.38039,0.0213813,2.01485,4,1.6439,25,5e-05
155,3.76918,2139.38,0,0,3.35715,0.0215481,2.01502,4,1.64272,25,5e-05
156,3.77096,2138.85,0,0,3.43615,0.0217188,2.0152,4,1.64154,25,5e-05
157,3.77273,2138.4,0,0,3.44578,0.02189,2.01537,4,1.64036,25,5e-05
158,3.77451,2138.01,0,0,3.55554,0.0220667,2.01555,4,1.63919,25,5e-05
159,3.77628,2137.7,0,0,3.61914,0.0222466,2.01572,4,1.63802,25,5e-05
160,3.77805,2137.45,0,0,3.70391,0.0224306,2.0159,4,1.63686,25,5e-05
161,3.77982,2137.27,0,0,3.73783,0.0226164,2.01608,4,1.6357,25,5e-05
162,3.78159,2137.14,0,0,3.79887,0.0228052,2.01625,4,1.63454,25,5e-05
163,3.78336,2137.07,0,0,3.8138,0.0229948,2.01643,4,1.63339,25,5e-05
164,3.78513,2137.05,0,0,3.75277,0.0231813,2.01661,4,1.63224,25,5e-05
165,3.7869,2137.08,0,0,3.70395,0.0233653,2.01678,4,1.63108,25,5e-05
166,3.78866,2137.16,0,0,3.67953,0.0235481,2.01696,4,1.62992,25,5e-05
167,3.79043,2137.29,0,0,3.64536,0.0237292,2.01714,4,1.62877,25,5e-05
168,3.79219,2137.46,0,0,3.63265,0.0239096,2.01732,4,1.62761,25,5e-05
169,3.79396,2137.66,0,0,3.63223,0.0240901,2.01749,4,1.62645,25,5e-05
170,3.79572,2137.91,0,0,3.67564,0.0242726,2.01767,4,1.6253,25,5e-05
171,3.79748,2138.2,0,0,3.73459,0.0244581,2.01785,4,1.62415,25,5e-05
172,3.79924,2138.52,0,0,3.78176,0.024646,2.01803,4,1.62301,25,5e-05
173,3.801,2138.87,0,0,3.79526,0.0248345,2.0182,4,1.62187,25,5e-05
174,3.80276,2139.25,0,0,3.83029,0.0250248,2.01838,4,1.62073,25,5e-05
175,3.80451,2139.67,0,0,3.83408,0.0252153,2.01856,4,1.61959,25,5e-05
176,3.80627,2140.11,0,0,3.83712,0.0254059,2.01874,4,1.61845,25,5e-05
177,3.80802,2140.58,0,0,3.86378,0.0255978,2.01892,4,1.61732,25,5e-05
178,3.80978,2141.07,0,0,3.88511,0.0257908,2.0191,4,1.61618,25,5e-05
179,3.81153,2141.59,0,0,3.87794,0.0259834,2.01928,4,1.61505,25,5e-05
180,3.81328,2142.13,0,0,3.89643,0.0261769,2.01946,4,1.61392,25,5e-05
181,3.81503,2142.69,0,0,3.86758,0.026369,2.01964,4,1.61279,25,5e-05
182,3.81678,2143.27,0,0,3.78115,0.0265567,2.01982,4,1.61166,25,5e-05
183,3.81853,2143.87,0,0,3.77535,0.0267441,2.02,4,1.61052,25,5e-05
184,3.82028,2144.49,0,0,3.87233,0.0269364,2.02018,4,1.6094,25,5e-05
185,3.82203,2145.12,0,0,3.92096,0.0271311,2.02036,4,1.60827,25,5e-05
186,3.82377,2145.77,0,0,3.95987,0.0273278,2.02054,4,1.60715,25,5e-05
187,3.82552,2146.44,0,0,3.99099,0.0275259,2.02072,4,1.60603,25,5e-05
188,3.82726,2147.12,0,0,3.9675,0.0277229,2.0209,4,1.60492,25,5e-05
189,3.82901,2147.82,0,0,3.9487,0.027919,2.02108,4,1.6038,25,5e-05
190,3.83075,2148.53,0,0,3.93366,0.0281143,2.02126,4,1.60268,25,5e-05
191,3.83249,2149.25,0,0,3.92163,0.028309,2.02144,4,1.60156,25,5e-05
192,3.83423,2149.98,0,0,3.91201,0.0285031,2.02162,4,1.60045,25,5e-05
193,3.83597,2150.72,0,0,3.90431,0.0286969,2.0218,4,1.59933,25,5e-05
194,3.83771,2151.47,0,0,3.89815,0.0288904,2.02198,4,1.59822,25,5e-05
195,3.83944,2152.24,0,0,3.87381,0.0290826,2.02217,4,1.5971,25,5e-05
196,3.84118,2153.01,0,0,3.85434,0.0292739,2.02235,4,1.59599,25,5e-05
197,3.84291,2153.79,0,0,3.83876,0.0294644,2.02253,4,1.59487,25,5e-05
198,3.84465,2154.58,0,0,3.82629,0.0296542,2.02271,4,1.59376,25,5e-05
199,3.84638,2155.38,0,0,3.80174,0.0298428,2.02289,4,1.59265,25,5e-05
200,3.84811,2156.19,0,0,3.7821,0.0300304,2.02308,4,1.59153,25,5e-05
201,3.84984,2157,0,0,3.76639,0.0302173,2.02326,4,1.59042,25,5e-05
202,3.85157,2157.82,0,0,3.71973,0.0304017,2.02344,4,1.5893,25,5e-05
203,3.8533,2158.65,0,0,3.71649,0.030586,2.02362,4,1.58819,25,5e-05
204,3.85503,2159.48,0,0,3.76243,0.0307726,2.02381,4,1.58708,25,5e-05
205,3.85676,2160.32,0,0,3.79919,0.0309611,2.02399,4,1.58597,25,5e-05
206,3.85848,2161.17,0,0,3.80435,0.0311497,2.02417,4,1.58486,25,5e-05
207,3.86021,2162.02,0,0,3.80848,0.0313386,2.02436,4,1.58376,25,5e-05
208,3.86193,2162.87,0,0,3.81178,0.0315276,2.02454,4,1.58265,25,5e-05
209,3.86366,2163.73,0,0,3.81443,0.0317168,2.02472,4,1.58155,25,5e-05
210,3.86538,2164.59,0,0,3.85047,0.0319077,2.02491,4,1.58045,25,5e-05
211,3.8671,2165.46,0,0,3.8793,0.0321001,2.02509,4,1.57935,25,5e-05
212,3.86882,2166.33,0,0,3.90236,0.0322936,2.02528,4,1.57826,25,5e-05
213,3.87054,2167.2,0,0,3.92081,0.032488,2.02546,4,1.57716,25,5e-05
214,3.87226,2168.07,0,0,3.93073,0.0326829,2.02565,4,1.57607,25,5e-05
215,3.87397,2168.95,0,0,3.85608,0.0328741,2.02583,4,1.57498,25,5e-05
216,3.87569,2169.83,0,0,3.79636,0.0330623,2.02602,4,1.57388,25,5e-05
217,3.87741,2170.72,0,0,3.74858,0.033248,2.0262,4,1.57278,25,5e-05
218,3.87912,2171.61,0,0,3.77841,0.0334353,2.02639,4,1.57169,25,5e-05
219,3.88083,2172.49,0,0,3.83617,0.0336254,2.02657,4,1.5706,25,5e-05
220,3.88254,2173.39,0,0,3.8872,0.0338181,2.02676,4,1.56951,25,5e-05
221,3.88426,2174.28,0,0,3.92803,0.0340128,2.02694,4,1.56842,25,5e-05
222,3.88597,2175.17,0,0,3.98,0.0342101,2.02713,4,1.56734,25,5e-05
223,3.88768,2176.07,0,0,4.00227,0.0344085,2.02731,4,1.56627,25,5e-05
224,3.88938,2176.97,0,0,4.02009,0.0346078,2.0275,4,1.56519,25,5e-05
225,3.89109,2177.86,0,0,4.01499,0.0348068,2.02769,4,1.56411,25,5e-05
226,3.8928,2178.76,0,0,4.03026,0.0350066,2.02787,4,1.56304,25,5e-05
227,3.8945,2179.66,0,0,4.04248,0.035207,2.02806,4,1.56197,25,5e-05
228,3.89621,2180.56,0,0,4.05225,0.0354078,2.02825,4,1.56089,25,5e-05
229,3.89791,2181.46,0,0,4.06007,0.0356091,2.02843,4,1.55983,25,5e-05
230,3.89961,2182.36,0,0,4.11455,0.035813,2.02862,4,1.55876,25,5e-05
231,3.90132,2183.27,0,0,4.15813,0.0360191,2.02881,4,1.5577,25,5e-05
232,3.90302,2184.17,0,0,4.13027,0.0362238,2.02899,4,1.55663,25,5e-05
233,3.90472,2185.07,0,0,4.0983,0.0364269,2.02918,4,1.55557,25,5e-05
234,3.90641,2185.97,0,0,3.94617,0.0366224,2.02937,4,1.5545,25,5e-05
235,3.90811,2186.88,0,0,3.76558,0.0368089,2.02956,4,1.55342,25,5e-05
236,3.90981,2187.78,0,0,3.62111,0.0369881,2.02975,4,1.55234,25,5e-05
237,3.91151,2188.69,0,0,3.50554,0.0371615,2.02993,4,1.55125,25,5e-05
238,3.9132,2189.59,0,0,3.49641,0.0373345,2.03012,4,1.55016,25,5e-05
239,3.91489,2190.5,0,0,3.50862,0.037508,2.03031,4,1.54908,25,5e-05
240,3.91659,2191.41,0,0,3.59613,0.037686,2.0305,4,1.54799,25,5e-05
241,3.91828,2192.32,0,0,3.66615,0.0378674,2.03069,4,1.54692,25,5e-05
242,3.91997,2193.23,0,0,3.72216,0.0380516,2.03088,4,1.54584,25,5e-05
243,3.92166,2194.14,0,0,3.76697,0.0382381,2.03106,4,1.54478,25,5e-05
244,3.92335,2195.05,0,0,3.68111,0.0384202,2.03125,4,1.5437,25,5e-05
245,3.92504,2195.96,0,0,3.61241,0.0385989,2.03144,4,1.54263,25,5e-05
246,3.92672,2196.87,0,0,3.67433,0.0387807,2.03163,4,1.54156,25,5e-05
247,3.92841,2197.78,0,0,3.68989,0.0389632,2.03182,4,1.54049,25,5e-05
248,3.9301,2198.69,0,0,3.73631,0.0391481,2.03201,4,1.53942,25,5e-05
249,3.93178,2199.6,0,0,3.77829,0.0393351,2.0322,4,1.53836,25,5e-05
250,3.93346,2200.51,0,0,3.81187,0.0395237,2.03239,4,1.5373,25,5e-05
251,3.93514,2201.42,0,0,3.83874,0.0397136,2.03258,4,1.53624,25,5e-05
252,3.93683,2202.33,0,0,3.86023,0.0399047,2.03277,4,1.53519,25,5e-05
253,3.93851,2203.23,0,0,3.87743,0.0400965,2.03296,4,1.53413,25,5e-05
254,3.94019,2204.14,0,0,3.88634,0.0402889,2.03315,4,1.53308,25,5e-05
255,3.94186,2205.05,0,0,3.87407,0.0404805,2.03334,4,1.53203,25,5e-05
256,3.94354,2205.95,0,0,3.85455,0.0406713,2.03354,4,1.53098,25,5e-05
257,3.94522,2206.86,0,0,3.83893,0.0408612,2.03373,4,1.52992,25,5e-05
258,3.94689,2207.77,0,0,3.82643,0.0410504,2.03392,4,1.52887,25,5e-05
259,3.94857,2208.67,0,0,3.78238,0.0412375,2.03411,4,1.52782,25,5e-05
260,3.95024,2209.58,0,0,3.74714,0.0414228,2.0343,4,1.52677,25,5e-05
261,3.95192,2210.48,0,0,3.76272,0.0416089,2.03449,4,1.52572,25,5e-05
262,3.95359,2211.38,0,0,3.77517,0.0417955,2.03468,4,1.52467,25,5e-05
263,3.95526,2212.29,0,0,3.78514,0.0419827,2.03488,4,1.52362,25,5e-05
264,3.95693,2213.19,0,0,3.79311,0.0421703,2.03507,4,1.52257,25,5e-05
265,3.9586,2214.09,0,0,3.90098,0.0423632,2.03526,4,1.52153,25,5e-05
266,3.96027,2214.99,0,0,3.98727,0.0425605,2.03545,4,1.5205,25,5e-05
267,3.96193,2215.89,0,0,3.84266,0.0427505,2.03565,4,1.51946,25,5e-05
268,3.9636,2216.79,0,0,3.72696,0.0429347,2.03584,4,1.51841,25,5e-05
269,3.96526,2217.69,0,0,3.71741,0.0431184,2.03603,4,1.51737,25,5e-05
270,3.96693,2218.59,0,0,3.70977,0.0433017,2.03622,4,1.51632,25,5e-05
271,3.96859,2219.49,0,0,3.7619,0.0434877,2.03642,4,1.51528,25,5e-05
272,3.97025,2220.39,0,0,3.82296,0.0436766,2.03661,4,1.51424,25,5e-05
273,3.97192,2221.28,0,0,3.88147,0.0438685,2.0368,4,1.51321,25,5e-05
274,3.97358,2222.18,0,0,3.92827,0.0440627,2.037,4,1.51218,25,5e-05
275,3.97524,2223.07,0,0,3.96572,0.0442588,2.03719,4,1.51115,25,5e-05
276,3.97689,2223.97,0,0,3.99567,0.0444564,2.03738,4,1.51013,25,5e-05
277,3.97855,2224.86,0,0,4.01964,0.0446552,2.03758,4,1.50911,25,5e-05
278,3.98021,2225.75,0,0,4.03398,0.0448546,2.03777,4,1.50809,25,5e-05
279,3.98186,2226.64,0,0,4.02611,0.0450537,2.03797,4,1.50707,25,5e-05
280,3.98352,2227.53,0,0,4.01981,0.0452524,2.03816,4,1.50605,25,5e-05
281,3.98517,2228.41,0,0,4.01477,0.0454509,2.03836,4,1.50503,25,5e-05
282,3.98683,2229.3,0,0,3.99137,0.0456482,2.03855,4,1.50401,25,5e-05
283,3.98848,2230.19,0,0,3.9338,0.0458426,2.03875,4,1.50299,25,5e-05
284,3.99013,2231.07,0,0,3.88775,0.0460347,2.03894,4,1.50197,25,5e-05
285,3.99178,2231.96,0,0,3.90428,0.0462276,2.03914,4,1.50095,25,5e-05
286,3.99343,2232.84,0,0,3.869,0.0464187,2.03933,4,1.49993,25,5e-05
287,3.99508,2233.72,0,0,3.84563,0.0466087,2.03953,4,1.49891,25,5e-05
288,3.99672,2234.6,0,0,3.87059,0.0467999,2.03972,4,1.49789,25,5e-05
289,3.99837,2235.48,0,0,3.91474,0.0469933,2.03992,4,1.49687,25,5e-05
290,4.00002,2236.36,0,0,3.95006,0.0471885,2.04011,4,1.49586,25,5e-05
291,4.00166,2237.24,0,0,3.97832,0.047385,2.04031,4,1.49485,25,5e-05
292,4.0033,2238.12,0,0,4.0347,0.0475844,2.04051,4,1.49384,25,5e-05
293,4.00495,2239,0,0,4.08462,0.0477862,2.0407,4,1.49284,25,5e-05
294,4.00659,2239.87,0,0,4.11974,0.0479898,2.0409,4,1.49184,25,5e-05
295,4.00823,2240.75,0,0,4.15747,0.0481953,2.0411,4,1.49084,25,5e-05
296,4.00987,2241.62,0,0,4.20209,0.048403,2.04129,4,1.48985,25,5e-05
297,4.01151,2242.49,0,0,4.23778,0.0486125,2.04149,4,1.48886,25,5e-05
298,4.01315,2243.36,0,0,4.2519,0.0488226,2.04169,4,1.48787,25,5e-05
299,4.01478,2244.23,0,0,4.2632,0.0490334,2.04188,4,1.48688,25,5e-05
300,4.01642,2245.09,0,0,4.23849,0.0492428,2.04208,4,1.48589,25,5e-05
301,4.01806,2245.96,0,0,4.12177,0.0494465,2.04228,4,1.4849,25,5e-05
302,4.01969,2246.82,0,0,4.02839,0.0496454,2.04248,4,1.4839,25,5e-05
